code,name,name_en,lon,lat,country
A12,米原,,136.290175,35.314809,jr
A03,近江盐津,,136.151494,35.539110,jr
D19,木津,,135.824919,34.735856,jr
HS09,阪神尼崎,,135.417325,34.718591,hs
044,纪之川,,135.165396,34.255191,nk
030,泉佐野,,135.316983,34.411187,nk
16567,陆渡所,,121.206389,31.476506,cr
31319,宣城,,118.769130,30.949536,cr
34126,绩溪北,,118.566754,30.073797,cr
45573,三星堆,,104.208086,30.943766,cr
,康山所,,120.044329,30.818790,cr
,妙西镇所,,120.017234,30.797443,cr
66276,桐庐东,,119.760292,29.857599,cr
,永嘉所,,120.718614,28.072229,cr
32372,桐庐,,119.729569,29.790478,cr
20381,胜芳,,116.753448,39.137775,cr
21160,固安东,,116.398003,39.370921,cr
16555,南通西,,120.760711,32.103157,cr
,高辛庄所,,116.725417,39.925177,cr
,北刘各庄所,,116.761143,39.933754,cr
47609,青白江东,,104.223226,30.896903,cr
,龙形村所,,109.961417,27.495965,cr
,沙堤所,,110.439738,29.196936,cr
26777,张家界西,,110.497768,29.116602,cr
,黄金园所,,112.781419,28.277995,cr
65678,怀化南,,109.988987,27.515508,cr
,凤凰西所,,109.366121,18.309082,cr
,崖州湾,,109.180836,18.354942,cr
37580,龙里,,106.968905,26.451631,cr
,秦祺村所,,106.784258,26.499658,cr
H05,广州莲花山,,113.486935,23.004813,gi
D01,番禺,,113.267643,22.989839,gi
65201,长沙西,,112.820446,28.265408,cr
,长辛店,,116.200874,39.827309,cr
20369,柳辛庄,,114.503890,38.099931,cr
21059,汉西,,114.222257,30.593617,cr
21089,武昌南,,114.296903,30.473889,cr
,黄土坡所,,116.279925,39.768604,cr
10091,汉沟镇,,117.102822,39.298274,cr
16283,桥南所,,116.827011,36.704278,cr
16319,党家庄,,116.897840,36.578649,cr
16628,徐州,,117.202226,34.266126,cr
16802,林场,,118.675223,32.162457,cr
30566,黄渡,,121.235915,31.295703,cr
16292,北园,,116.997805,36.690379,cr
38702,商丘,,115.652543,34.447534,cr
38810,圃田西,,113.694233,34.734952,cr
39872,兰州,,103.848009,36.035735,cr
24890,商丘南,,115.699022,34.409376,cr
25067,阜阳北,,115.862414,33.019200,cr
25104,阜阳,,115.861746,32.916619,cr
25322,九江,,116.001822,29.706467,cr
25324,九江西,,115.888598,29.644494,cr
25397,乐化,,115.865901,28.817378,cr
25454,向塘,,115.956186,28.446298,cr
25487,三江镇,,115.976545,28.311867,cr
12158,北京东,,116.478422,39.901533,cr
11159,唐山北,,118.111845,39.816639,cr
10328,龙家营,,119.675464,39.962669,cr
32045,封浜,,121.284308,31.258430,cr
32075,七宝,,121.323608,31.160707,cr
32076,李家塘,,121.356107,31.113415,cr
32081,春申,,121.349777,31.081086,cr
32198,笕桥,,120.212347,30.331066,cr
32879,梁家渡,,115.997943,28.404634,cr
62665,东门,,126.716202,45.741982,cr
56663,榆树屯,,123.887819,47.153445,cr
12173,昌平,,116.187343,40.188625,cr
11627,雁栖湖,,116.654039,40.373016,cr
11726,隆化,,117.744138,41.326358,cr
,青龙桥南所,,116.016287,40.345510,cr
,青龙桥西,,116.010169,40.343699,cr
,青龙桥北所,,116.010063,40.351010,cr
12212,青龙桥,,116.019242,40.349990,cr
12596,台阁牧,,111.474239,40.745403,cr
14507,包头西,,109.745534,40.609339,cr
21959,何刘,,114.490196,30.531025,cr
36257,柳州,,109.383696,24.310558,cr
36374,黎塘,,109.128793,23.197721,cr
47744,燕岗,,103.521754,29.555199,cr
48101,广通北,,101.763660,25.167389,cr
26468,太原南,,112.603721,37.790580,cr
65054,定边,,107.571514,37.561211,cr
59567,富裕,,124.453512,47.794401,cr
57485,红旗营,,123.906848,47.114366,cr
57749,牙克石,,120.731077,49.277502,cr
58910,加格达奇,,124.119179,50.418669,cr
58298,伊图里河,,121.545366,50.627233,cr
61931,新香坊,,126.761697,45.709644,cr
64301,梅河口,,125.679816,42.533609,cr
13385,石景山南,,116.208327,39.873525,cr
11378,怀柔,,116.642939,40.316018,cr
,赵家店所,,117.768664,40.630505,cr
10973,李家营,,117.748895,40.582992,cr
18663,西陌堂所,,121.339061,37.413618,cr
19682,淮南,,117.014504,32.633232,cr
32078,莘庄,,121.379850,31.110862,cr
,春申南所,,121.350909,31.080518,cr
,春申所,,121.352311,31.081196,cr
,笕桥所,,120.244343,30.354931,cr
34565,前场,,117.973087,24.572739,cr
33988,温州北,,120.692755,28.071188,cr
43502,西宁,,101.811449,36.620513,cr
63227,敦化,,128.235667,43.378230,cr
,敦化南,,128.332657,43.316878,cr
67034,姚家窝堡所,,122.660732,42.024395,cr
53293,田家窝堡所,,122.683919,42.052010,cr
53480,崔家营子所,,125.249990,43.934415,cr
54119,杨家粉坊所,,125.265797,43.916288,cr
26426,石家庄北,,114.458946,38.064809,cr
,走马岭所,,114.013787,30.634842,cr
,高桥所,,114.055252,30.617726,cr
17699,大明湖,,117.022926,36.681364,cr
66501,崔马庄所,,116.886917,36.550749,cr
,莱西东所,,120.543955,36.842733,cr
10008,南仓所,,117.168402,39.211126,cr
66809,德州东,,116.456489,37.408745,cr
66876,陵县所,,116.472546,37.357157,cr
14489,包头,,109.831213,40.604055,cr
29318,新墩,,114.191425,30.619560,cr
,安亭北所,,121.232398,31.298858,cr
66521,黄渡所,,121.231279,31.300029,cr
66523,南翔北所,,121.264990,31.291749,cr
32687,上饶,,118.001263,28.493506,cr
,京福所,,118.043677,28.494566,cr
,双龙南,,106.784883,26.485276,cr
65797,横店东,,114.331511,30.795155,cr
66310,仙林,,118.907694,32.125148,cr
33001,塘雅所,,119.787356,29.158618,cr
17963,胶州北,,120.049952,36.396203,cr
38934,徐州东所,,117.289908,34.313519,cr
66316,丹徒,,119.515677,32.117424,cr
18675,荣成,,122.403781,37.143949,cr
,白云北,,106.658899,26.706559,cr
,尖坡所,,106.690120,26.686657,cr
34114,巢湖东,,117.919911,31.620012,cr
21749,南阳寨,,113.610930,34.815844,cr
,八达岭西所,,115.960675,40.382513,cr
17601,济南东,,117.153829,36.747458,cr
38487,董集,,119.230811,34.431605,cr
,新沟北所,,113.929175,30.714033,cr
,革新所,,113.967255,30.693377,cr
,胡庄所,,117.948045,31.589392,cr
,横山所,,119.519736,32.148336,cr
,杭甬杭州南所,,120.320491,30.140235,cr
